pickup_borough,dropoff_borough,trip_count,total_profit
Manhattan,Manhattan,38784,233238.96999999823
Manhattan,Queens,2319,13791.03000000001
Manhattan,Brooklyn,2252,13593.339999999984
Brooklyn,Manhattan,2269,13567.880000000014
Queens,Manhattan,2227,13301.730000000003
EWR,Manhattan,773,4520.789999999999
Manhattan,EWR,709,4389.089999999998
Brooklyn,Queens,141,824.5099999999999
Queens,Queens,128,771.8999999999999
Brooklyn,Brooklyn,107,706.4299999999998
Queens,Brooklyn,117,685.1799999999998
EWR,Brooklyn,45,245.28999999999996
Brooklyn,EWR,42,227.06
Queens,EWR,38,218.81
EWR,Queens,39,205.39
EWR,EWR,10,51.88000000000001
